Unnamed: 0,user_id,book_id,is_read,rating,is_reviewed
20842,30,16385,1,3,1
20852,30,7933,1,5,1
20853,30,16377,1,4,1
20854,30,16376,1,4,1
20862,30,16368,1,3,1
20864,30,16366,1,3,1
20869,30,16361,1,3,1
20873,30,16358,1,4,1
20874,30,10,1,4,1
20878,30,16354,1,2,1
20884,30,16348,1,4,1
20887,30,16345,1,3,1
20892,30,16341,1,3,1
20894,30,16339,1,3,1
20907,30,16332,1,3,1
20908,30,4713,1,2,1
20911,30,16330,1,4,1
20912,30,16329,1,1,1
20919,30,16323,1,2,1
20922,31,17446,1,5,0
20923,31,17445,1,4,0
20924,31,12970,1,5,0
20925,31,12969,1,5,0
20926,31,14243,1,5,0
20927,31,14242,1,5,0
20928,31,14241,1,5,0
20929,31,13699,1,4,0
20930,31,17444,1,4,0
20931,31,14240,1,3,0
20932,31,17443,1,3,0
20933,31,17442,1,3,0
20934,31,17441,1,5,0
20935,31,17440,1,5,0
20936,31,578,1,3,0
20937,31,13982,1,3,0
20938,31,13981,1,3,0
20939,31,13980,1,4,0
20940,31,13979,1,4,0
20941,31,13978,1,5,0
20942,31,13977,1,5,0
20943,31,13976,1,5,0
20944,31,13975,1,5,0
20945,31,13974,1,5,0
20946,31,13971,1,5,0
20947,31,13968,1,5,0
20948,31,13969,1,5,0
20949,31,13961,1,4,0
20950,31,17439,1,5,0
20951,31,17438,1,4,0
20952,31,17437,1,4,0
20953,31,17436,1,3,0
20954,31,17435,1,4,0
20955,31,17434,1,3,0
20956,31,17433,1,2,0
20957,31,17432,1,3,0
20958,31,996,1,3,0
20959,31,427,1,2,0
20960,31,430,1,3,0
20961,31,943,1,4,0
20962,31,968,1,4,0
20963,31,941,1,4,0
20964,31,938,1,5,0
20965,31,939,1,5,0
20966,31,944,1,4,0
20967,31,613,1,5,0
20968,31,12966,1,5,0
20969,31,12956,1,5,0
20970,31,12953,1,5,0
20971,31,17431,1,5,0
20972,31,12858,1,5,0
20973,31,17430,1,4,0
20974,31,17429,1,4,0
20975,31,17428,1,4,0
20976,31,17427,1,4,0
20977,31,17426,1,3,0
20978,31,17425,1,3,0
20980,31,17423,1,3,0
20981,31,536,1,4,0
20982,31,1387,1,4,0
20983,31,1386,1,3,0
20984,31,7000,1,3,0
20985,31,670,1,3,0
20986,31,7457,1,4,0
20987,31,7333,1,4,0
20988,31,677,1,5,0
20989,31,17422,1,2,0
20990,31,12981,1,4,0
20991,31,17421,1,4,0
20992,31,675,1,3,0
20993,31,8219,1,3,0
20994,31,8218,1,2,0
20995,31,486,1,2,0
20998,31,862,1,3,0
20999,31,637,1,5,0
21000,31,13114,1,4,0
21001,31,17419,1,3,0
21002,31,14099,1,3,0
21003,31,7141,1,4,0
21004,31,17418,1,4,0
21005,31,772,1,5,0
21006,31,997,1,5,0
21007,31,7135,1,2,0
21008,31,126,1,5,0
21011,31,17416,1,2,0
21012,31,7008,1,4,0
21013,31,5467,1,4,0
21014,31,5466,1,4,0
21015,31,5465,1,4,0
21016,31,5463,1,3,0
21017,31,17415,1,2,0
21018,31,14401,1,3,0
21019,31,15504,1,4,0
21020,31,8441,1,3,0
21021,31,17414,1,3,0
21022,31,13152,1,4,0
21023,31,17219,1,3,0
21024,31,17413,1,5,0
21025,31,17412,1,5,0
21026,31,17411,1,3,0
21027,31,17410,1,3,0
21028,31,17409,1,4,0
21029,31,17408,1,4,0
21030,31,17407,1,4,0
21031,31,17406,1,3,0
21032,31,17405,1,3,0
21033,31,17404,1,5,0
21034,31,17403,1,5,0
21035,31,17402,1,5,0
21036,31,5903,1,4,0
21037,31,5901,1,4,0
21038,31,5900,1,3,0
21039,31,17401,1,4,0
21040,31,14239,1,3,0
21041,31,17400,1,4,0
21043,31,17399,1,3,0
21044,31,17398,1,3,0
21046,31,858,1,3,0
21047,31,14248,1,3,0
21048,31,14247,1,4,0
21049,31,14246,1,3,0
21050,31,17396,1,3,0
21051,31,17395,1,3,0
21052,31,17394,1,3,0
21053,31,17393,1,4,0
21054,31,17392,1,3,0
21055,31,17391,1,3,0
21056,31,17240,1,3,0
21057,31,17239,1,4,0
21058,31,17390,1,3,0
21059,31,17389,1,5,0
21060,31,12939,1,5,0
21061,31,7352,1,5,0
21062,31,17388,1,3,0
21063,31,17387,1,3,0
21064,31,15190,1,4,0
21065,31,15188,1,4,0
21066,31,17386,1,4,0
21069,31,17384,1,3,0
21071,31,17383,1,5,0
21072,31,17382,1,5,0
21073,31,15500,1,5,0
21074,31,15499,1,5,0
21075,31,15501,1,5,0
21076,31,15503,1,5,0
21077,31,15502,1,4,0
21078,31,12962,1,5,0
21080,31,7381,1,3,0
21081,31,15518,1,3,0
21082,31,17380,1,4,0
21083,31,17379,1,3,0
21084,31,17378,1,4,0
21088,31,992,1,4,0
21089,31,7378,1,3,0
21092,31,13213,1,4,0
21093,31,17375,1,3,0
21097,31,17372,1,2,0
21098,31,17371,1,2,0
21099,31,14572,1,1,0
21100,31,1002,1,1,0
21101,31,7129,1,4,0
21102,31,17370,1,4,0
21103,31,7283,1,3,0
21105,31,15187,1,4,0
21111,31,665,1,5,0
21114,31,13176,1,4,0
21115,31,1203,1,4,0
21116,31,739,1,3,0
21117,31,545,1,3,0
21121,31,325,1,4,0
21123,31,17364,1,3,0
21124,31,6361,1,3,0
21127,31,17361,1,3,0
21128,31,17360,1,4,0
21129,31,17359,1,3,0
21130,31,17358,1,3,0
21131,31,17357,1,3,0
21132,31,17356,1,3,0
21133,31,17355,1,4,0
21134,31,13960,1,5,0
21135,31,7376,1,4,0
21136,31,8267,1,4,0
21137,31,8271,1,5,0
21138,31,6360,1,3,0
21139,31,7282,1,3,0
21140,31,13614,1,4,0
21142,31,17354,1,4,0
21143,31,8270,1,4,0
21144,31,8268,1,4,0
21145,31,8264,1,4,0
21146,31,8266,1,4,0
21147,31,8269,1,4,0
21152,31,182,1,5,0
21166,31,17346,1,3,0
21167,31,17345,1,3,0
21168,31,13475,1,4,0
21169,31,17344,1,4,0
21170,31,17343,1,4,0
21171,31,17342,1,4,0
21172,31,17341,1,4,0
21173,31,17340,1,4,0
21174,31,706,1,3,0
21175,31,17339,1,2,0
21182,31,17334,1,3,0
21184,31,660,1,3,0
21185,31,662,1,3,0
21186,31,661,1,3,0
21187,31,17332,1,2,0
21189,31,17330,1,2,0
21190,31,17329,1,3,0
21191,31,17328,1,5,0
21194,31,12877,1,4,0
21195,31,7341,1,3,0
21196,31,13330,1,3,0
21197,31,13322,1,3,0
21198,31,13321,1,3,0
21200,31,17327,1,3,0
21207,31,17323,1,3,0
21208,31,17322,1,4,0
21209,31,17321,1,5,0
21210,31,17320,1,5,0
21211,31,17319,1,4,0
21212,31,17318,1,5,0
21218,31,17312,1,3,0
21219,31,2049,1,4,0
21220,31,3559,1,4,0
21221,31,1757,1,3,0
21222,31,13320,1,3,0
21223,31,7374,1,3,0
21224,31,17311,1,2,0
21225,31,157,1,3,0
21227,31,13319,1,3,0
21228,31,13318,1,3,0
21229,31,13316,1,3,0
21230,31,13317,1,4,0
21231,31,13315,1,3,0
21232,31,13314,1,3,0
21233,31,13313,1,3,0
21234,31,13312,1,3,0
21235,31,17309,1,2,0
21237,31,17307,1,3,0
21240,31,17306,1,3,0
21244,31,17303,1,3,0
21245,31,17302,1,4,0
21246,31,17301,1,4,0
21247,31,17300,1,3,0
21251,31,15097,1,5,0
21252,31,17297,1,3,0
21256,31,17293,1,4,0
21257,31,17292,1,3,0
21258,31,15101,1,4,0
21262,31,616,1,3,0
21263,31,17289,1,4,0
21264,31,17288,1,4,0
21265,31,17287,1,5,0
21266,31,17286,1,4,0
21267,31,8273,1,4,0
21268,31,17285,1,2,0
21269,31,3558,1,4,0
21270,31,1196,1,2,0
21271,31,704,1,3,0
21272,31,703,1,3,0
21273,31,17284,1,3,0
21274,31,17283,1,3,0
21275,31,17282,1,2,0
21276,31,17281,1,2,0
21278,31,17279,1,5,0
21280,31,17278,1,2,0
21281,31,17277,1,2,0
21282,31,17276,1,3,0
21283,31,17275,1,5,0
21284,31,17274,1,4,0
21286,31,17272,1,5,0
21287,31,17271,1,5,0
21288,31,916,1,2,0
21289,31,17270,1,4,0
21290,31,7212,1,3,0
21293,31,17268,1,5,0
21294,31,17267,1,4,0
21296,31,8419,1,4,0
21297,31,17266,1,4,0
21300,31,16174,1,3,0
21304,31,17260,1,4,0
21306,31,13112,1,4,0
21307,31,8458,1,4,0
21308,31,17258,1,4,0
21309,31,17257,1,3,0
21310,31,17256,1,4,0
21314,31,17253,1,2,0
21315,31,17252,1,3,0
21318,31,17250,1,5,0
21323,31,17246,1,4,0
21324,31,17245,1,3,0
21325,31,17244,1,4,0
21326,31,14599,1,4,0
21328,31,14318,1,4,0
21329,32,1226,1,5,0
21330,32,739,1,3,0
21331,32,1010,1,3,0
21332,32,1013,1,4,0
21333,32,1218,1,4,0
21335,32,8447,1,4,0
21336,32,1188,1,5,0
21338,32,924,1,5,0
21339,32,684,1,4,0
21341,32,536,1,3,0
21342,32,8441,1,2,0
21343,32,17631,1,5,0
21344,32,1217,1,5,0
21345,32,943,1,3,0
21346,32,670,1,4,0
21347,32,996,1,5,0
21348,32,1602,1,3,0
21351,32,7284,1,5,0
21352,32,609,1,4,0
21353,32,43,1,5,0
21355,32,12923,1,4,0
21357,32,8433,1,5,0
21358,32,17270,1,5,0
21359,32,786,1,4,0
21360,32,862,1,3,0
21361,32,7099,1,4,0
21362,32,839,1,4,0
21363,32,821,1,4,0
21364,32,446,1,5,0
21365,32,547,1,5,0
21366,32,7135,1,5,0
21367,32,7239,1,4,0
21368,32,677,1,3,0
21369,32,773,1,2,0
21370,32,7457,1,5,0
21371,32,759,1,3,0
21372,32,13099,1,3,0
21373,32,7431,1,4,0
21374,32,12981,1,4,0
21375,32,898,1,3,0
21376,32,13412,1,3,0
21377,32,919,1,3,0
21378,32,598,1,4,0
21380,32,8425,1,5,0
21381,32,7238,1,3,0
21382,32,3640,1,4,0
21383,32,17629,1,3,0
21384,32,15474,1,2,0
21385,32,614,1,5,0
21386,32,810,1,2,0
21387,32,7161,1,3,0
21388,32,834,1,3,0
21389,32,297,1,3,0
21391,32,7129,1,5,0
21392,32,8453,1,5,0
21393,32,8418,1,4,0
21394,32,8411,1,5,0
21395,32,13510,1,2,0
21396,32,8410,1,3,0
21397,32,8430,1,3,0
21398,32,6960,1,2,0
21399,32,13509,1,2,0
21400,32,17180,1,5,0
21401,32,1588,1,5,0
21402,32,17628,1,2,0
21403,32,8403,1,2,0
21404,32,13508,1,3,0
21405,32,13507,1,2,0
21406,32,8402,1,4,0
21407,32,8399,1,3,0
21408,32,8401,1,3,0
21409,32,15331,1,3,0
21410,32,17188,1,4,0
21411,32,6958,1,2,0
21412,32,6956,1,3,0
21413,32,5526,1,5,0
21414,32,8398,1,5,0
21415,32,6959,1,3,0
21416,32,17116,1,4,0
21417,32,572,1,4,0
21418,32,7365,1,3,0
21419,32,8394,1,5,0
21420,32,17186,1,2,0
21421,32,6957,1,3,0
21422,32,15332,1,3,0
21423,32,8393,1,2,0
21424,32,17627,1,3,0
21425,32,15142,1,3,0
21426,32,5757,1,4,0
21427,32,13469,1,4,0
21428,32,17626,1,5,0
21429,32,17625,1,4,0
21430,32,17624,1,4,0
21431,32,17181,1,3,0
21432,32,17623,1,5,0
21433,32,17622,1,3,0
21434,32,17621,1,4,0
21435,32,17076,1,3,0
21436,32,17620,1,4,0
21437,32,17619,1,3,0
21438,32,17618,1,3,0
21440,32,17617,1,5,0
21441,32,14063,1,3,0
21442,32,8391,1,3,0
21443,32,13097,1,3,0
21444,32,17616,1,4,0
21445,32,17615,1,3,0
21446,32,6955,1,2,0
21447,32,17614,1,4,0
21448,32,17613,1,4,0
21449,32,17612,1,5,0
21450,32,17611,1,5,0
21451,32,17610,1,4,0
21452,32,17609,1,4,0
21453,32,17608,1,2,0
21454,32,12887,1,4,0
21455,32,17607,1,3,0
21456,32,17606,1,3,0
21457,32,17605,1,2,0
21458,32,17148,1,3,0
21459,32,17604,1,3,0
21460,32,17603,1,3,0
21461,32,17602,1,3,0
21462,32,17036,1,2,0
21463,32,828,1,4,0
21464,32,899,1,4,0
21465,32,7993,1,4,0
21466,32,1599,1,3,0
21467,32,947,1,3,0
21469,32,17601,1,4,0
21470,32,17600,1,4,0
21472,32,17599,1,3,0
21475,32,17598,1,4,0
21477,32,17596,1,3,0
21478,32,13219,1,4,0
21481,32,8101,1,5,0
21484,32,8427,1,4,0
21486,32,906,1,3,0
21487,32,17422,1,5,0
21491,32,785,1,4,0
21492,32,516,1,3,0
21493,32,17594,1,3,0
21496,32,14049,1,3,0
21497,32,17593,1,3,0
21500,32,1210,1,3,0
21501,32,17591,1,4,0
21502,32,17590,1,3,0
21503,32,17589,1,2,0
21504,32,17588,1,3,0
21505,32,17587,1,3,0
21506,32,16929,1,5,0
21507,32,17224,1,4,0
21508,32,17586,1,3,0
21509,32,17585,1,3,0
21510,32,17584,1,4,0
21511,32,17583,1,3,0
21512,32,17582,1,5,0
21513,32,17221,1,3,0
21515,32,17222,1,3,0
21517,32,16560,1,5,0
21518,32,17579,1,5,0
21519,32,929,1,4,0
21520,32,332,1,5,0
21521,32,16926,1,4,0
21522,32,17578,1,5,0
21523,32,17577,1,5,0
21524,32,5832,1,4,0
21525,32,16715,1,4,0
21526,32,772,1,5,0
21527,32,461,1,3,0
21528,32,17187,1,3,0
21529,32,15143,1,3,0
21530,32,17576,1,4,0
21531,32,17575,1,3,0
21533,32,17574,1,5,0
21534,32,17573,1,4,0
21535,32,17572,1,5,0
21536,32,17571,1,4,0
21537,32,17570,1,4,0
21539,32,17568,1,3,0
21540,32,17567,1,4,0
21542,32,17566,1,4,0
21543,32,17565,1,3,0
21544,32,17564,1,5,0
21545,32,17563,1,4,0
21546,32,17562,1,4,0
21547,32,17561,1,4,0
21548,32,17106,1,4,0
21549,32,17560,1,4,0
21550,32,17559,1,4,0
21551,32,1203,1,3,0
21556,32,17554,1,4,0
21557,32,700,1,4,0
21558,32,17553,1,4,0
21559,32,14123,1,4,0
21560,32,14120,1,4,0
21561,32,14121,1,4,0
21562,32,14030,1,4,0
21563,32,14119,1,4,0
21564,32,14118,1,4,0
21565,32,14116,1,4,0
21566,32,14108,1,3,0
21567,32,14101,1,3,0
21568,32,17552,1,3,0
21569,32,17551,1,4,0
21570,32,17550,1,4,0
21571,32,17549,1,3,0
21572,32,17548,1,5,0
21577,32,17547,1,5,0
21581,32,1549,1,4,0
21582,32,17544,1,4,0
21583,32,7898,1,4,0
21584,32,7897,1,3,0
21585,32,833,1,4,0
21586,32,7899,1,3,0
21587,32,7896,1,3,0
21588,32,7910,1,3,0
21589,32,7120,1,3,0
21590,32,767,1,3,0
21591,32,707,1,3,0
21592,32,17543,1,3,0
21593,32,12973,1,4,0
21594,32,16269,1,4,0
21595,32,17542,1,4,0
21596,32,1041,1,4,0
21597,32,15355,1,5,0
21598,32,16254,1,3,0
21599,32,17541,1,4,0
21600,32,15362,1,3,0
21601,32,17540,1,4,0
21602,32,423,1,4,0
21603,32,7389,1,4,0
21604,32,7420,1,4,0
21605,32,17539,1,3,0
21606,32,8378,1,3,0
21607,32,871,1,4,0
21608,32,17538,1,3,0
21609,32,870,1,3,0
21610,32,17537,1,3,0
21611,32,555,1,3,0
21612,32,17536,1,4,0
21613,32,17535,1,3,0
21614,32,17534,1,4,0
21615,32,17533,1,3,0
21616,32,17532,1,3,0
21617,32,17531,1,3,0
21618,32,17530,1,4,0
21619,32,17529,1,4,0
21620,32,17528,1,4,0
21621,32,17527,1,3,0
21622,32,17526,1,3,0
21623,32,17525,1,4,0
21624,32,17524,1,3,0
21625,32,17523,1,4,0
21626,32,17522,1,3,0
21627,32,8282,1,4,0
21628,32,8281,1,4,0
21629,32,14224,1,4,0
21630,32,8280,1,3,0
21631,32,14223,1,3,0
21632,32,8279,1,2,0
21633,32,17521,1,3,0
21634,32,1194,1,2,0
21636,32,17520,1,3,0
21637,32,13149,1,5,0
21638,32,17519,1,3,0
21639,32,17518,1,3,0
21640,32,126,1,5,0
21641,32,12962,1,5,0
21642,32,8273,1,5,0
21643,32,17517,1,3,0
21644,32,17516,1,3,0
21645,32,13295,1,5,0
21646,32,17515,1,5,0
21647,32,5879,1,5,0
21648,32,17514,1,4,0
21649,32,17513,1,4,0
21650,32,17512,1,3,0
21651,32,17268,1,5,0
21652,32,17267,1,5,0
21656,32,3641,1,3,0
21658,32,14504,1,4,0
21659,32,1561,1,4,0
21660,32,17508,1,5,0
21662,32,7282,1,5,0
21663,32,7283,1,5,0
21664,32,7281,1,5,0
21665,32,7280,1,5,0
21666,32,7279,1,5,0
21667,32,17507,1,4,0
21668,32,7087,1,4,0
21669,32,17506,1,4,0
21670,32,17505,1,3,0
21671,32,17504,1,3,0
21672,32,17503,1,5,0
21673,32,17502,1,5,0
21674,32,17500,1,5,0
21675,32,17501,1,5,0
21676,32,17499,1,4,0
21677,32,17498,1,5,0
21679,32,17496,1,4,0
21680,32,17495,1,5,0
21681,32,17494,1,4,0
21682,32,17493,1,4,0
21683,32,17279,1,5,1
21684,32,17492,1,5,0
21685,32,17491,1,5,0
21688,32,17488,1,5,0
21689,32,17487,1,4,0
21692,32,17484,1,4,0
21693,32,17483,1,5,0
21694,32,17482,1,4,1
21696,32,2590,1,3,0
21697,32,2589,1,4,0
21699,32,3639,1,4,0
21702,32,2585,1,4,0
21704,32,17480,1,3,0
21706,32,17478,1,4,0
21707,32,2587,1,4,0
21716,32,17469,1,5,0
21717,32,17468,1,5,0
21718,32,17272,1,5,0
21719,32,17417,1,5,0
21720,32,17467,1,4,0
21721,32,8419,1,5,0
21722,32,8272,1,5,0
21723,32,17466,1,4,0
21724,32,17465,1,5,0
21725,32,17464,1,5,0
21726,32,17463,1,5,0
21727,32,17462,1,4,0
21728,32,17461,1,4,0
21729,32,1573,1,4,0
21730,32,468,1,3,0
21731,32,17460,1,4,0
21732,32,17459,1,3,0
21733,32,17458,1,4,0
21734,32,17457,1,4,0
21735,32,17456,1,4,0
21736,32,17455,1,4,0
21737,32,17454,1,4,0
21738,32,17453,1,4,0
21739,32,15114,1,5,0
21740,32,17452,1,4,0
21741,32,17451,1,4,0
21742,32,17450,1,4,0
21744,32,17448,1,4,0
21746,32,15113,1,5,0
21747,32,17447,1,4,0
21748,33,786,1,3,0
21749,33,862,1,5,0
21750,33,17732,1,5,0
21751,33,7397,1,5,0
21752,33,767,1,4,0
21753,33,7170,1,2,0
21754,33,670,1,5,0
21755,33,13064,1,5,0
21756,33,790,1,5,0
21757,33,719,1,4,0
21758,33,739,1,5,0
21759,33,1013,1,5,0
21760,33,17731,1,5,0
21761,33,17730,1,5,0
21763,33,17728,1,5,0
21764,33,13413,1,5,0
21765,33,879,1,5,0
21766,33,17727,1,5,0
21768,33,710,1,4,0
21769,33,17726,1,4,0
21770,33,15444,1,3,0
21774,33,7351,1,5,0
21775,33,640,1,4,0
21776,33,17723,1,4,0
21777,33,17722,1,3,0
21779,33,13185,1,5,0
21780,33,14057,1,5,0
21781,33,468,1,5,0
21782,33,716,1,5,0
21783,33,15185,1,5,1
21785,33,807,1,5,0
21788,33,597,1,5,0
21791,33,17716,1,5,0
21793,33,12748,1,5,0
21794,33,17290,1,5,0
21795,33,665,1,5,0
21799,33,17180,1,5,0
21800,33,297,1,5,0
21803,33,8425,1,5,0
21810,33,924,1,5,0
21811,33,17707,1,5,0
21812,33,7109,1,4,0
21814,33,17706,1,3,0
21825,33,17698,1,5,0
21833,33,17692,1,5,0
21834,33,17691,1,5,0
21835,33,17690,1,5,0
21836,33,17689,1,3,0
21837,33,17688,1,5,0
21838,33,761,1,2,0
21839,33,17687,1,5,0
21840,33,17686,1,5,0
21841,33,17685,1,4,0
21843,33,17683,1,5,0
21844,33,17682,1,4,0
21845,33,17681,1,4,0
21846,33,17680,1,5,0
21847,33,943,1,5,0
21848,33,941,1,5,0
21849,33,613,1,3,0
21850,33,938,1,2,0
21851,33,944,1,4,0
21852,33,939,1,5,0
21853,33,968,1,4,0
21854,33,772,1,5,0
21855,33,669,1,5,0
21856,33,668,1,5,0
21857,33,17679,1,4,0
21858,33,759,1,4,0
21859,33,438,1,2,0
21860,33,1574,1,3,0
21861,33,7391,1,5,0
21862,33,853,1,4,0
21863,33,7457,1,3,0
21864,33,17543,1,4,0
21865,33,7387,1,4,0
21866,33,17678,1,5,0
21867,33,1203,1,4,0
21868,33,13228,1,5,0
21869,33,17677,1,5,0
21870,33,17676,1,4,0
21871,33,17675,1,5,0
21872,33,17674,1,4,0
21873,33,17673,1,3,0
21874,33,17672,1,5,0
21875,33,17671,1,2,0
21876,33,16800,1,5,0
21878,33,17669,1,5,0
21879,33,17668,1,4,0
21880,33,17667,1,4,0
21882,33,17665,1,5,0
21883,33,17664,1,4,0
21884,33,17663,1,5,0
21892,33,689,1,5,0
21895,33,17657,1,5,0
21896,33,7981,1,4,1
21897,33,17656,1,4,0
21900,33,17417,1,5,0
21901,33,17654,1,3,0
21919,33,17638,1,5,0
21923,33,17634,1,5,1
21924,33,361,1,5,0
21925,33,322,1,4,0
21929,34,536,1,5,0
21930,34,996,1,5,0
21931,34,18299,1,3,0
21932,34,18298,1,3,0
21933,34,18297,1,5,0
21934,34,18296,1,2,1
21935,34,1006,1,4,0
21936,34,18295,1,3,0
21937,34,18294,1,5,0
21938,34,18293,1,3,0
21939,34,7517,1,4,0
21940,34,8101,1,5,0
21941,34,7473,1,4,0
21942,34,7124,1,4,1
21943,34,18292,1,5,0
21944,34,18291,1,5,0
21945,34,1483,1,2,0
21946,34,18290,1,3,0
21947,34,1622,1,5,0
21948,34,1496,1,5,0
21949,34,12967,1,5,0
21950,34,1231,1,5,0
21951,34,1609,1,5,0
21952,34,1471,1,3,0
21953,34,1621,1,5,0
21954,34,18289,1,1,0
21955,34,16280,1,3,0
21956,34,18288,1,4,0
21957,34,1049,1,3,0
21958,34,7972,1,5,0
21959,34,18287,1,2,1
21960,34,14843,1,5,1
21961,34,18286,1,4,0
21962,34,1450,1,5,0
21963,34,1092,1,4,0
21964,34,18285,1,4,0
21965,34,1465,1,4,0
21966,34,1473,1,5,0
21967,34,18284,1,5,0
21969,34,18282,1,5,0
21970,34,18281,1,2,0
21972,34,18280,1,4,0
21973,34,18279,1,4,0
21976,34,1605,1,5,0
21977,34,7976,1,4,0
21978,34,13360,1,3,0
21979,34,18277,1,2,0
21980,34,924,1,1,0
21981,34,1604,1,3,0
21982,34,475,1,3,0
21983,34,18276,1,4,0
21984,34,18275,1,3,0
21985,34,18274,1,3,0
21986,34,18273,1,5,0
21987,34,18272,1,4,0
21989,34,16309,1,4,0
21990,34,18271,1,5,0
21991,34,18270,1,4,0
21992,34,1513,1,5,0
21993,34,1004,1,3,0
21995,34,18268,1,2,1
21996,34,18267,1,4,0
21997,34,18266,1,5,0
21998,34,18265,1,4,1
22000,34,1448,1,2,0
22001,34,1086,1,5,0
22002,34,18264,1,2,0
22005,34,18261,1,3,0
22006,34,14769,1,2,0
22007,34,18260,1,4,1
22008,34,18259,1,2,0
22010,34,14795,1,4,0
22012,34,317,1,3,0
22013,34,14648,1,5,0
22014,34,8061,1,2,0
22015,34,18256,1,4,0
22016,34,18255,1,2,0
22019,34,18253,1,2,0
22020,34,14569,1,3,0
22021,34,18252,1,5,1
22022,34,18251,1,2,0
22023,34,12940,1,5,0
22025,34,1414,1,3,0
22026,34,1370,1,2,0
22027,34,18250,1,3,0
22028,34,18249,1,2,0
22030,34,18248,1,4,0
22031,34,18247,1,5,1
22032,34,18246,1,4,0
22033,34,18245,1,4,0
22034,34,1610,1,5,0
22037,34,18242,1,4,0
22038,34,18241,1,4,0
22039,34,18240,1,5,0
22040,34,334,1,2,0
22041,34,18239,1,5,0
22042,34,18238,1,4,0
22043,34,1391,1,5,0
22045,34,18236,1,5,0
22046,34,18235,1,2,0
22047,34,18234,1,4,0
22048,34,14662,1,5,0
22049,34,18233,1,1,0
22050,34,18232,1,5,0
22052,34,15427,1,5,0
22053,34,18230,1,3,0
22054,34,1402,1,4,0
22055,34,255,1,5,0
22056,34,18229,1,3,0
22057,34,18228,1,5,0
22058,34,18227,1,3,0
22059,34,18226,1,4,0
22060,34,18225,1,3,0
22061,34,18224,1,5,0
22062,34,18223,1,5,0
22063,34,1435,1,3,0
22064,34,18222,1,4,0
22065,34,18221,1,4,0
22066,34,18220,1,5,0
22067,34,18219,1,3,0
22068,34,18218,1,5,0
22069,34,18217,1,5,0
22070,34,18216,1,5,0
22071,34,18215,1,5,0
22072,34,12842,1,3,0
22073,34,18214,1,2,0
22074,34,18213,1,3,0
22075,34,18212,1,5,0
22076,34,18211,1,3,0
22077,34,18210,1,3,0
22078,34,18209,1,3,0
22079,34,369,1,2,0
22080,34,18208,1,5,0
22081,34,18207,1,4,0
22082,34,1568,1,2,0
22083,34,18206,1,2,0
22084,34,8128,1,4,0
22085,34,79,1,4,0
22086,34,18205,1,5,1
22087,34,1594,1,4,0
22088,34,18204,1,3,0
22089,34,18203,1,3,0
22090,34,1121,1,2,0
22091,34,1539,1,5,0
22092,34,18202,1,4,0
22093,34,18201,1,5,0
22094,34,18200,1,5,0
22095,34,18199,1,2,0
22096,34,18198,1,4,0
22097,34,14643,1,5,0
22098,34,410,1,4,0
22099,34,18197,1,4,0
22100,34,18196,1,3,0
22101,34,18195,1,4,0
22102,34,8010,1,5,1
22103,34,18194,1,5,1
22104,34,18193,1,5,0
22105,34,1541,1,2,1
22106,34,18192,1,3,0
22109,34,16342,1,5,1
22110,34,18189,1,5,1
22111,34,551,1,3,0
22112,34,18188,1,3,0
22113,34,417,1,1,0
22114,34,18187,1,4,0
22115,34,18186,1,5,1
22117,34,18184,1,3,0
22118,34,1291,1,5,0
22119,34,18183,1,4,0
22121,34,18181,1,5,0
22122,34,18180,1,2,0
22123,34,18179,1,5,0
22127,34,18176,1,4,0
22129,34,1464,1,4,0
22130,34,1477,1,5,0
22133,34,18173,1,2,0
22134,34,18172,1,3,0
22135,34,18171,1,3,1
22136,34,7694,1,4,0
22138,34,7123,1,5,1
22139,34,18169,1,5,1
22140,34,18168,1,4,0
22142,34,18166,1,5,1
22144,34,18164,1,4,1
22145,34,1282,1,5,1
22151,34,18159,1,3,0
22152,34,18158,1,3,0
22154,34,18156,1,4,1
22156,34,18154,1,3,0
22157,34,18153,1,5,0
22158,34,13552,1,5,1
22160,34,18151,1,4,0
22162,34,15438,1,4,0
22163,34,18149,1,2,0
22164,34,18148,1,3,0
22165,34,18147,1,2,1
22166,34,13295,1,5,0
22169,34,18144,1,4,0
22170,34,18143,1,5,0
22171,34,1330,1,5,1
22173,34,18141,1,5,0
22174,34,18140,1,4,0
22176,34,197,1,4,0
22179,34,18136,1,5,0
22180,34,18135,1,4,0
22181,34,1694,1,2,0
22182,34,14549,1,3,0
22183,34,18134,1,5,0
22184,34,18133,1,4,0
22185,34,18132,1,5,1
22186,34,18131,1,3,1
22187,34,7198,1,5,1
22188,34,15448,1,5,0
22191,34,18129,1,3,0
22196,34,1334,1,5,1
22199,34,18124,1,3,1
22200,34,16524,1,4,1
22201,34,18123,1,2,0
22202,34,18122,1,5,1
22204,34,14599,1,2,0
22206,34,9528,1,5,1
22210,34,18116,1,3,0
22212,34,12851,1,2,1
22214,34,18114,1,2,1
22216,34,18112,1,2,1
22225,34,1508,1,2,1
22226,34,18104,1,4,1
22241,34,18090,1,3,0
22242,34,1248,1,3,0
22245,34,18087,1,3,1
22251,34,18082,1,3,0
22252,34,18081,1,5,1
22254,34,16986,1,5,1
22260,34,18076,1,4,0
22266,34,18071,1,3,1
22267,34,18070,1,5,1
22275,34,18064,1,3,0
22277,34,18062,1,3,0
22278,34,18061,1,4,0
22281,34,18058,1,5,1
